dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,ahle,tree,kernel_var,kernel_len,test_error,test_mnll,test_label_var,k_frob_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
FashionMNIST,poly_sketch,3,0.875,gaussian,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1454000025987625,0.4455947279930115,0.09000000357627869,2948.779296875,0.09594671428203583,1668.032470703125,0.2546994090080261,0.02689441107213497,1024,10240,None,0.001,5.059068202972412,12.658690929412842,0
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14399999380111694,0.4567520022392273,0.09000000357627869,952.0694580078125,0.03097822144627571,2113.63623046875,0.3587937355041504,0.013607148081064224,1024,10240,None,0.001,0.42102694511413574,12.68715500831604,0
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14470000565052032,0.44284579157829285,0.09000000357627869,873.8551635742188,0.0284333024173975,1174.639892578125,0.1890496462583542,0.013138800859451294,1024,10240,None,0.001,1.8942441940307617,12.696309089660645,0
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.15289999544620514,0.4733468294143677,0.09000000357627869,2506.520263671875,0.08155658841133118,3755.38525390625,0.5921064019203186,0.04422815516591072,1024,10240,None,0.001,0.7753090858459473,12.70339298248291,0
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.1468999981880188,0.4570164978504181,0.09000000357627869,3026.236572265625,0.09846699982881546,2285.28466796875,0.3389275074005127,0.03999165818095207,1024,10240,None,0.001,3.662429094314575,12.70389699935913,0
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14839999377727509,0.4636383652687073,0.09000000357627869,508.55389404296875,0.01654721237719059,2015.3853759765625,0.33811455965042114,0.011660246178507805,1024,10240,None,0.001,0.680161714553833,12.755364179611206,0
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1436000019311905,0.44333338737487793,0.09000000357627869,494.3027648925781,0.01608351245522499,1093.135986328125,0.17925792932510376,0.011159799993038177,1024,10240,None,0.001,1.5769028663635254,12.748218297958374,0
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.14790000021457672,0.4599447250366211,0.09000000357627869,1994.2481689453125,0.06488839536905289,2393.26416015625,0.39683714509010315,0.020142506808042526,1024,10240,None,0.001,1.357219934463501,12.764128923416138,0
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.1444000005722046,0.4434884786605835,0.09000000357627869,1535.5693359375,0.04996400699019432,1245.313232421875,0.19912058115005493,0.015553796663880348,1024,10240,None,0.001,3.02708101272583,12.736507892608643,0
